1, 0, 1, 2023-07-18 10:12:08.150186, queries/job__random_split_2/train/20c.sql, 256.296, 5209.486, Bao
1, 0, 2, 2023-07-18 10:12:18.034420, queries/job__random_split_2/train/20c.sql, 236.066, 5028.674, Bao
1, 1, 0, 2023-07-18 10:12:22.317634, queries/job__random_split_2/train/17c.sql, 217.007, 3685.416, Bao
1, 1, 1, 2023-07-18 10:12:26.581747, queries/job__random_split_2/train/17c.sql, 210.334, 3683.639, Bao
1, 1, 2, 2023-07-18 10:12:33.928378, queries/job__random_split_2/train/17c.sql, 202.625, 3663.216, Bao
1, 2, 0, 2023-07-18 10:12:34.791932, queries/job__random_split_2/train/18b.sql, 223.637, 251.784, Bao
1, 2, 1, 2023-07-18 10:12:35.642256, queries/job__random_split_2/train/18b.sql, 226.067, 231.482, Bao
1, 2, 2, 2023-07-18 10:12:36.891551, queries/job__random_split_2/train/18b.sql, 195.882, 204.614, Bao
1, 3, 0, 2023-07-18 10:12:37.720199, queries/job__random_split_2/train/8b.sql, 226.11, 215.212, Bao
1, 3, 1, 2023-07-18 10:12:38.576381, queries/job__random_split_2/train/8b.sql, 223.329, 241.002, Bao
1, 3, 2, 2023-07-18 10:12:39.859164, queries/job__random_split_2/train/8b.sql, 229.136, 199.946, Bao
1, 4, 0, 2023-07-18 10:12:40.983887, queries/job__random_split_2/train/2a.sql, 217.956, 532.637, Bao
1, 4, 1, 2023-07-18 10:12:42.069255, queries/job__random_split_2/train/2a.sql, 202.678, 512.204, Bao
1, 4, 2, 2023-07-18 10:12:43.834756, queries/job__random_split_2/train/2a.sql, 182.053, 477.811, Bao
1, 5, 0, 2023-07-18 10:12:46.065215, queries/job__random_split_2/train/28c.sql, 522.929, 1033.216, Bao
1, 5, 1, 2023-07-18 10:12:48.350489, queries/job__random_split_2/train/28c.sql, 520.526, 1057.415, Bao
1, 5, 2, 2023-07-18 10:12:52.050419, queries/job__random_split_2/train/28c.sql, 486.726, 965.545, Bao
1, 6, 0, 2023-07-18 10:13:12.683669, queries/job__random_split_2/train/16b.sql, 244.306, 19972.062, Bao
1, 6, 1, 2023-07-18 10:13:32.364322, queries/job__random_split_2/train/16b.sql, 241.32, 19044.381, Bao
1, 6, 2, 2023-07-18 10:14:10.112083, queries/job__random_split_2/train/16b.sql, 201.157, 18768.838, Bao
1, 7, 0, 2023-07-18 10:14:11.450866, queries/job__random_split_2/train/31c.sql, 390.812, 372.284, Bao
1, 7, 1, 2023-07-18 10:14:12.858012, queries/job__random_split_2/train/31c.sql, 412.513, 418.912, Bao
1, 7, 2, 2023-07-18 10:14:14.963489, queries/job__random_split_2/train/31c.sql, 372.548, 351.812, Bao
1, 8, 0, 2023-07-18 10:14:16.413842, queries/job__random_split_2/train/15c.sql, 256.717, 771.674, Bao
1, 8, 1, 2023-07-18 10:14:17.851994, queries/job__random_split_2/train/15c.sql, 283.005, 739.889, Bao
1, 8, 2, 2023-07-18 10:14:20.098292, queries/job__random_split_2/train/15c.sql, 225.682, 595.372, Bao
1, 9, 0, 2023-07-18 10:14:20.851607, queries/job__random_split_2/train/21a.sql, 267.095, 84.607, Bao
1, 9, 1, 2023-07-18 10:14:21.572212, queries/job__random_split_2/train/21a.sql, 237.435, 85.077, Bao
1, 9, 2, 2023-07-18 10:14:22.604883, queries/job__random_split_2/train/21a.sql, 224.005, 70.613, Bao
1, 10, 0, 2023-07-18 10:14:27.291132, queries/job__random_split_2/train/9d.sql, 225.071, 4068.129, Bao
1, 10, 1, 2023-07-18 10:14:32.054953, queries/job__random_split_2/train/9d.sql, 224.765, 4101.806, Bao
1, 10, 2, 2023-07-18 10:14:40.693832, queries/job__random_split_2/train/9d.sql, 202.751, 3923.285, Bao
1, 11, 0, 2023-07-18 10:14:41.795872, queries/job__random_split_2/train/2a.sql, 203.089, 528.09, Bao
1, 11, 1, 2023-07-18 10:14:42.939833, queries/job__random_split_2/train/2a.sql, 211.443, 547.149, Bao
1, 11, 2, 2023-07-18 10:14:44.636542, queries/job__random_split_2/train/2a.sql, 174.248, 463.194, Bao
1, 12, 0, 2023-07-18 10:14:45.748948, queries/job__random_split_2/train/27a.sql, 467.319, 27.632, Bao
1, 12, 1, 2023-07-18 10:14:46.924248, queries/job__random_split_2/train/27a.sql, 458.041, 27.436, Bao
1, 12, 2, 2023-07-18 10:14:48.512377, queries/job__random_split_2/train/27a.sql, 420.42, 22.992, Bao
1, 13, 0, 2023-07-18 10:14:55.368807, queries/job__random_split_2/train/30a.sql, 452.779, 5785.384, Bao
1, 13, 1, 2023-07-18 10:15:02.015062, queries/job__random_split_2/train/30a.sql, 481.521, 5541.496, Bao
1, 13, 2, 2023-07-18 10:15:14.213260, queries/job__random_split_2/train/30a.sql, 425.169, 5163.901, Bao
1, 14, 0, 2023-07-18 10:15:14.975728, queries/job__random_split_2/train/5a.sql, 204.89, 195.851, Bao
1, 14, 1, 2023-07-18 10:15:15.753323, queries/job__random_split_2/train/5a.sql, 193.374, 173.138, Bao
1, 14, 2, 2023-07-18 10:15:16.875795, queries/job__random_split_2/train/5a.sql, 186.335, 162.498, Bao
1, 15, 0, 2023-07-18 10:15:18.234185, queries/job__random_split_2/train/33c.sql, 494.411, 185.569, Bao
1, 15, 1, 2023-07-18 10:15:19.556352, queries/job__random_split_2/train/33c.sql, 500.803, 164.13, Bao
1, 15, 2, 2023-07-18 10:15:21.483777, queries/job__random_split_2/train/33c.sql, 459.565, 158.211, Bao
1, 16, 0, 2023-07-18 10:15:26.700854, queries/job__random_split_2/train/17d.sql, 212.953, 4616.867, Bao
1, 16, 1, 2023-07-18 10:15:31.694707, queries/job__random_split_2/train/17d.sql, 217.282, 4398.026, Bao
1, 16, 2, 2023-07-18 10:15:40.218963, queries/job__random_split_2/train/17d.sql, 190.814, 4264.582, Bao
1, 17, 0, 2023-07-18 10:15:40.924568, queries/job__random_split_2/train/11b.sql, 230.564, 51.7, Bao
1, 17, 1, 2023-07-18 10:15:41.570193, queries/job__random_split_2/train/11b.sql, 216.663, 47.919, Bao
1, 17, 2, 2023-07-18 10:15:42.489140, queries/job__random_split_2/train/11b.sql, 199.44, 31.974, Bao
1, 18, 0, 2023-07-18 10:15:49.283122, queries/job__random_split_2/train/19d.sql, 302.255, 6029.718, Bao
1, 18, 1, 2023-07-18 10:15:55.838085, queries/job__random_split_2/train/19d.sql, 280.879, 5796.614, Bao
1, 18, 2, 2023-07-18 10:16:07.983569, queries/job__random_split_2/train/19d.sql, 273.931, 5874.419, Bao
1, 19, 0, 2023-07-18 10:16:08.804824, queries/job__random_split_2/train/18b.sql, 214.633, 220.661, Bao
1, 19, 1, 2023-07-18 10:16:09.671698, queries/job__random_split_2/train/18b.sql, 221.862, 249.043, Bao
1, 19, 2, 2023-07-18 10:16:10.924917, queries/job__random_split_2/train/18b.sql, 203.811, 200.046, Bao
1, 20, 0, 2023-07-18 10:16:15.300300, queries/job__random_split_2/train/17c.sql, 235.717, 3753.523, Bao
1, 20, 1, 2023-07-18 10:16:19.769973, queries/job__random_split_2/train/17c.sql, 220.394, 3869.97, Bao
