run_id,run_type,experiment,method,query_ident,split,inference_time,planning_time,execution_time,total_time,timed_out
1,regular,random_split_1,Balsa,31b,train,500.90000000000003,19.933,275.937,796.7700000000001,False
2,regular,random_split_1,Balsa,31b,train,294.4,20.227,298.137,612.7639999999999,False
0,regular,random_split_1,Balsa,31c,train,194.70000000000002,22.259,2324.353,2541.312,False
1,regular,random_split_1,Balsa,31c,train,216.29999999999998,22.768,2147.392,2386.46,False
2,regular,random_split_1,Balsa,31c,train,337.4,24.797,2117.22,2479.417,False
0,regular,random_split_1,Balsa,32a,train,51.0,0.627,9.657,61.284000000000006,False
1,regular,random_split_1,Balsa,32a,train,52.6,0.66,9.222,62.482,False
2,regular,random_split_1,Balsa,32a,train,47.0,0.586,8.094,55.68,False
0,regular,random_split_1,Balsa,32b,test,54.5,0.825,212.643,267.968,False
1,regular,random_split_1,Balsa,32b,test,52.6,0.684,174.456,227.73999999999998,False
2,regular,random_split_1,Balsa,32b,test,49.2,0.625,159.122,208.947,False
0,regular,random_split_1,Balsa,33a,test,231.9,140.825,685.606,1058.3310000000001,False
1,regular,random_split_1,Balsa,33a,test,217.79999999999998,140.034,678.324,1036.158,False
2,regular,random_split_1,Balsa,33a,test,199.4,131.156,656.177,986.7330000000001,False
0,regular,random_split_1,Balsa,33b,train,402.7,146.191,637.928,1186.819,False
1,regular,random_split_1,Balsa,33b,train,237.4,146.972,642.709,1027.081,False
2,regular,random_split_1,Balsa,33b,train,223.3,135.883,619.84,979.023,False
0,regular,random_split_1,Balsa,33c,train,273.9,98.03,751.653,1123.583,False
1,regular,random_split_1,Balsa,33c,train,476.1,95.842,725.115,1297.057,False
2,regular,random_split_1,Balsa,33c,train,270.1,93.667,705.958,1069.725,False
0,regular,random_split_1,Bao,01a,train,0.0,153.642,138.897,292.539,False
1,regular,random_split_1,Bao,01a,train,0.0,222.961,87.244,310.20500000000004,False
2,regular,random_split_1,Bao,01a,train,0.0,221.431,116.428,337.85900000000004,False
0,regular,random_split_1,Bao,01b,train,0.0,154.028,134.71,288.738,False
1,regular,random_split_1,Bao,01b,train,0.0,208.081,78.247,286.328,False
2,regular,random_split_1,Bao,01b,train,0.0,231.574,111.952,343.526,False
0,regular,random_split_1,Bao,01c,test,0.0,153.059,105.61,258.669,False
1,regular,random_split_1,Bao,01c,test,0.0,212.333,81.054,293.387,False
2,regular,random_split_1,Bao,01c,test,0.0,217.174,120.89,338.064,False
0,regular,random_split_1,Bao,01d,train,0.0,146.865,97.853,244.71800000000002,False
1,regular,random_split_1,Bao,01d,train,0.0,204.773,82.11,286.883,False
2,regular,random_split_1,Bao,01d,train,0.0,220.036,82.825,302.861,False
0,regular,random_split_1,Bao,02a,train,0.0,152.602,482.263,634.865,False
1,regular,random_split_1,Bao,02a,train,0.0,210.932,393.459,604.391,False
2,regular,random_split_1,Bao,02a,train,0.0,220.937,441.259,662.196,False
0,regular,random_split_1,Bao,02b,train,0.0,169.145,475.892,645.037,False
1,regular,random_split_1,Bao,02b,train,0.0,204.918,389.532,594.45,False
2,regular,random_split_1,Bao,02b,train,0.0,218.422,431.248,649.67,False
0,regular,random_split_1,Bao,02c,test,0.0,150.8,452.591,603.3910000000001,False
1,regular,random_split_1,Bao,02c,test,0.0,209.101,373.384,582.485,False
2,regular,random_split_1,Bao,02c,test,0.0,218.877,414.544,633.421,False
0,regular,random_split_1,Bao,02d,train,0.0,155.393,585.383,740.7760000000001,False
1,regular,random_split_1,Bao,02d,train,0.0,208.723,488.824,697.547,False
2,regular,random_split_1,Bao,02d,train,0.0,218.393,537.076,755.469,False
0,regular,random_split_1,Bao,03a,train,0.0,148.052,138.311,286.363,False
1,regular,random_split_1,Bao,03a,train,0.0,217.199,102.311,319.51,False
2,regular,random_split_1,Bao,03a,train,0.0,221.377,116.927,338.30400000000003,False
0,regular,random_split_1,Bao,03b,train,0.0,148.582,77.303,225.885,False
1,regular,random_split_1,Bao,03b,train,0.0,210.089,64.228,274.317,False
2,regular,random_split_1,Bao,03b,train,0.0,227.462,74.761,302.22299999999996,False
0,regular,random_split_1,Bao,03c,train,0.0,152.532,239.128,391.65999999999997,False
1,regular,random_split_1,Bao,03c,train,0.0,209.561,199.454,409.015,False
2,regular,random_split_1,Bao,03c,train,0.0,220.053,222.579,442.632,False
0,regular,random_split_1,Bao,04a,train,0.0,147.951,86.892,234.843,False
1,regular,random_split_1,Bao,04a,train,0.0,206.787,71.498,278.285,False
2,regular,random_split_1,Bao,04a,train,0.0,218.822,82.156,300.978,False
0,regular,random_split_1,Bao,04b,test,0.0,153.644,78.852,232.496,False
1,regular,random_split_1,Bao,04b,test,0.0,209.844,79.084,288.928,False
2,regular,random_split_1,Bao,04b,test,0.0,223.125,71.428,294.553,False
0,regular,random_split_1,Bao,04c,test,0.0,214.792,106.13,320.922,False
1,regular,random_split_1,Bao,04c,test,0.0,209.977,78.468,288.445,False
2,regular,random_split_1,Bao,04c,test,0.0,219.042,90.795,309.837,False
0,regular,random_split_1,Bao,05a,train,0.0,149.781,169.385,319.166,False
1,regular,random_split_1,Bao,05a,train,0.0,209.117,128.578,337.695,False
2,regular,random_split_1,Bao,05a,train,0.0,222.098,108.832,330.93,False
0,regular,random_split_1,Bao,05b,train,0.0,152.151,165.351,317.502,False
1,regular,random_split_1,Bao,05b,train,0.0,207.456,104.408,311.864,False
2,regular,random_split_1,Bao,05b,train,0.0,270.8,109.628,380.428,False
0,regular,random_split_1,Bao,05c,test,0.0,158.885,231.709,390.594,False
1,regular,random_split_1,Bao,05c,test,0.0,214.173,163.582,377.755,False
2,regular,random_split_1,Bao,05c,test,0.0,260.997,152.774,413.771,False
0,regular,random_split_1,Bao,06a,test,0.0,155.85,19.086,174.93599999999998,False
1,regular,random_split_1,Bao,06a,test,0.0,206.811,15.221,222.032,False
2,regular,random_split_1,Bao,06a,test,0.0,221.905,18.74,240.645,False
0,regular,random_split_1,Bao,06b,train,0.0,149.348,166.515,315.863,False
1,regular,random_split_1,Bao,06b,train,0.0,213.209,137.527,350.736,False
2,regular,random_split_1,Bao,06b,train,0.0,222.876,155.891,378.767,False
0,regular,random_split_1,Bao,06c,test,0.0,146.665,11.762,158.427,False
1,regular,random_split_1,Bao,06c,test,0.0,209.642,9.936,219.578,False
2,regular,random_split_1,Bao,06c,test,0.0,224.105,10.945,235.04999999999998,False
0,regular,random_split_1,Bao,06d,train,0.0,149.847,3960.791,4110.638,False
1,regular,random_split_1,Bao,06d,train,0.0,223.91,4155.315,4379.224999999999,False
2,regular,random_split_1,Bao,06d,train,0.0,226.697,4041.729,4268.4259999999995,False
0,regular,random_split_1,Bao,06e,test,0.0,151.631,17.957,169.588,False
1,regular,random_split_1,Bao,06e,test,0.0,213.921,15.477,229.398,False
2,regular,random_split_1,Bao,06e,test,0.0,221.324,18.721,240.04500000000002,False
0,regular,random_split_1,Bao,06f,train,0.0,149.374,4280.572,4429.946,False
1,regular,random_split_1,Bao,06f,train,0.0,217.32,2428.362,2645.6820000000002,False
2,regular,random_split_1,Bao,06f,train,0.0,222.434,2466.035,2688.469,False
0,regular,random_split_1,Bao,07a,train,0.0,173.832,97.998,271.83,False
1,regular,random_split_1,Bao,07a,train,0.0,220.452,499.56,720.012,False
2,regular,random_split_1,Bao,07a,train,0.0,232.268,700.105,932.373,False
0,regular,random_split_1,Bao,07b,train,0.0,161.642,173.235,334.877,False
1,regular,random_split_1,Bao,07b,train,0.0,224.499,139.059,363.558,False
2,regular,random_split_1,Bao,07b,train,0.0,236.152,294.171,530.323,False
0,regular,random_split_1,Bao,07c,train,0.0,163.708,1718.336,1882.044,False
1,regular,random_split_1,Bao,07c,train,0.0,218.329,1388.581,1606.9099999999999,False
2,regular,random_split_1,Bao,07c,train,0.0,235.174,1528.542,1763.716,False
0,regular,random_split_1,Bao,08a,train,0.0,162.53,931.271,1093.801,False
1,regular,random_split_1,Bao,08a,train,0.0,222.801,611.387,834.1879999999999,False
2,regular,random_split_1,Bao,08a,train,0.0,234.524,722.281,956.805,False
0,regular,random_split_1,Bao,08b,test,0.0,183.292,199.525,382.817,False
1,regular,random_split_1,Bao,08b,test,0.0,241.934,116.425,358.359,False
2,regular,random_split_1,Bao,08b,test,0.0,231.086,299.25,530.336,False
0,regular,random_split_1,Bao,08c,test,0.0,160.761,4428.662,4589.423000000001,False
1,regular,random_split_1,Bao,08c,test,0.0,216.916,3277.023,3493.9390000000003,False
2,regular,random_split_1,Bao,08c,test,0.0,224.396,2805.706,3030.1020000000003,False
0,regular,random_split_1,Bao,08d,train,0.0,181.916,2297.508,2479.424,False
1,regular,random_split_1,Bao,08d,train,0.0,217.486,1576.209,1793.6950000000002,False
2,regular,random_split_1,Bao,08d,train,0.0,224.796,1256.425,1481.221,False
0,regular,random_split_1,Bao,09a,train,0.0,169.281,326.968,496.249,False
1,regular,random_split_1,Bao,09a,train,0.0,223.653,158.525,382.178,False
2,regular,random_split_1,Bao,09a,train,0.0,234.178,167.405,401.58299999999997,False
0,regular,random_split_1,Bao,09b,train,0.0,168.668,309.526,478.194,False
1,regular,random_split_1,Bao,09b,train,0.0,228.882,167.356,396.238,False
2,regular,random_split_1,Bao,09b,train,0.0,254.069,177.293,431.36199999999997,False
0,regular,random_split_1,Bao,09c,test,0.0,175.914,540.173,716.087,False
1,regular,random_split_1,Bao,09c,test,0.0,221.007,350.912,571.919,False
2,regular,random_split_1,Bao,09c,test,0.0,230.59,261.576,492.16600000000005,False
0,regular,random_split_1,Bao,09d,train,0.0,170.283,2899.928,3070.211,False
1,regular,random_split_1,Bao,09d,train,0.0,229.546,1368.113,1597.659,False
2,regular,random_split_1,Bao,09d,train,0.0,237.792,1427.886,1665.6779999999999,False
0,regular,random_split_1,Bao,10a,train,0.0,166.353,363.173,529.5260000000001,False
1,regular,random_split_1,Bao,10a,train,0.0,223.459,258.583,482.04200000000003,False
2,regular,random_split_1,Bao,10a,train,0.0,265.382,278.821,544.203,False
0,regular,random_split_1,Bao,10b,train,0.0,164.106,285.128,449.234,False
1,regular,random_split_1,Bao,10b,train,0.0,262.226,213.842,476.068,False
2,regular,random_split_1,Bao,10b,train,0.0,229.221,203.132,432.353,False
0,regular,random_split_1,Bao,10c,train,0.0,168.843,3468.743,3637.586,False
1,regular,random_split_1,Bao,10c,train,0.0,229.24,4253.564,4482.804,False
2,regular,random_split_1,Bao,10c,train,0.0,233.028,3875.27,4108.298,False
0,regular,random_split_1,Bao,11a,train,0.0,172.672,64.258,236.93,False
1,regular,random_split_1,Bao,11a,train,0.0,227.248,52.323,279.57099999999997,False
2,regular,random_split_1,Bao,11a,train,0.0,233.914,59.379,293.293,False
0,regular,random_split_1,Bao,11b,train,0.0,165.964,30.42,196.38400000000001,False
1,regular,random_split_1,Bao,11b,train,0.0,255.848,30.756,286.60400000000004,False
2,regular,random_split_1,Bao,11b,train,0.0,232.304,31.037,263.341,False
0,regular,random_split_1,Bao,11c,train,0.0,169.072,161.195,330.267,False
1,regular,random_split_1,Bao,11c,train,0.0,228.66,136.445,365.105,False
2,regular,random_split_1,Bao,11c,train,0.0,231.973,150.467,382.44000000000005,False
0,regular,random_split_1,Bao,11d,test,0.0,158.683,147.964,306.647,False
1,regular,random_split_1,Bao,11d,test,0.0,224.753,118.273,343.02599999999995,False
2,regular,random_split_1,Bao,11d,test,0.0,246.508,141.418,387.92600000000004,False
0,regular,random_split_1,Bao,12a,train,0.0,172.948,177.449,350.39700000000005,False
1,regular,random_split_1,Bao,12a,train,0.0,242.319,158.216,400.53499999999997,False
2,regular,random_split_1,Bao,12a,train,0.0,236.943,157.158,394.101,False
0,regular,random_split_1,Bao,12b,train,0.0,171.114,101.992,273.106,False
1,regular,random_split_1,Bao,12b,train,0.0,230.065,79.165,309.23,False
2,regular,random_split_1,Bao,12b,train,0.0,231.574,117.147,348.721,False
0,regular,random_split_1,Bao,12c,train,0.0,174.682,648.493,823.1750000000001,False
1,regular,random_split_1,Bao,12c,train,0.0,238.922,584.994,823.916,False
2,regular,random_split_1,Bao,12c,train,0.0,238.967,580.509,819.476,False
0,regular,random_split_1,Bao,13a,train,0.0,185.531,1321.027,1506.558,False
1,regular,random_split_1,Bao,13a,train,0.0,246.996,1109.026,1356.0220000000002,False
2,regular,random_split_1,Bao,13a,train,0.0,247.294,1175.37,1422.664,False
0,regular,random_split_1,Bao,13b,train,0.0,177.821,642.071,819.892,False
1,regular,random_split_1,Bao,13b,train,0.0,238.686,492.051,730.737,False
2,regular,random_split_1,Bao,13b,train,0.0,244.38,520.542,764.922,False
0,regular,random_split_1,Bao,13c,train,0.0,189.589,647.752,837.3409999999999,False
1,regular,random_split_1,Bao,13c,train,0.0,251.765,473.964,725.729,False
2,regular,random_split_1,Bao,13c,train,0.0,245.257,517.151,762.4079999999999,False
0,regular,random_split_1,Bao,13d,train,0.0,174.974,2140.718,2315.692,False
1,regular,random_split_1,Bao,13d,train,0.0,240.025,1705.169,1945.1940000000002,False
2,regular,random_split_1,Bao,13d,train,0.0,246.064,1790.559,2036.623,False
0,regular,random_split_1,Bao,14a,train,0.0,168.021,246.116,414.137,False
1,regular,random_split_1,Bao,14a,train,0.0,224.375,189.941,414.31600000000003,False
2,regular,random_split_1,Bao,14a,train,0.0,234.402,214.493,448.895,False
0,regular,random_split_1,Bao,14b,train,0.0,163.326,108.963,272.289,False
1,regular,random_split_1,Bao,14b,train,0.0,224.759,75.749,300.508,False
2,regular,random_split_1,Bao,14b,train,0.0,238.371,91.277,329.648,False
0,regular,random_split_1,Bao,14c,train,0.0,166.178,678.84,845.018,False
1,regular,random_split_1,Bao,14c,train,0.0,229.423,542.438,771.861,False
2,regular,random_split_1,Bao,14c,train,0.0,234.615,603.017,837.6320000000001,False
0,regular,random_split_1,Bao,15a,test,0.0,195.525,335.656,531.181,False
1,regular,random_split_1,Bao,15a,test,0.0,248.544,266.463,515.0070000000001,False
2,regular,random_split_1,Bao,15a,test,0.0,264.082,240.71,504.79200000000003,False
0,regular,random_split_1,Bao,15b,train,0.0,191.156,33.032,224.188,False
1,regular,random_split_1,Bao,15b,train,0.0,253.721,26.738,280.459,False
2,regular,random_split_1,Bao,15b,train,0.0,259.656,30.007,289.663,False
0,regular,random_split_1,Bao,15c,train,0.0,194.101,640.656,834.757,False
1,regular,random_split_1,Bao,15c,train,0.0,249.449,467.297,716.7460000000001,False
2,regular,random_split_1,Bao,15c,train,0.0,258.799,502.066,760.865,False
0,regular,random_split_1,Bao,15d,train,0.0,196.714,762.939,959.653,False
1,regular,random_split_1,Bao,15d,train,0.0,249.992,611.97,861.962,False
2,regular,random_split_1,Bao,15d,train,0.0,258.256,671.159,929.415,False
0,regular,random_split_1,Bao,16a,train,0.0,169.46,161.611,331.071,False
1,regular,random_split_1,Bao,16a,train,0.0,228.035,123.303,351.33799999999997,False
2,regular,random_split_1,Bao,16a,train,0.0,235.369,138.774,374.14300000000003,False
0,regular,random_split_1,Bao,16b,train,0.0,172.29,6346.666,6518.956,False
1,regular,random_split_1,Bao,16b,train,0.0,231.06,3755.129,3986.189,False
2,regular,random_split_1,Bao,16b,train,0.0,236.336,3816.383,4052.719,False
0,regular,random_split_1,Bao,16c,train,0.0,168.745,1452.482,1621.2269999999999,False
1,regular,random_split_1,Bao,16c,train,0.0,226.873,1242.298,1469.171,False
2,regular,random_split_1,Bao,16c,train,0.0,235.247,1385.465,1620.712,False
0,regular,random_split_1,Bao,16d,train,0.0,163.933,1171.297,1335.23,False
1,regular,random_split_1,Bao,16d,train,0.0,226.122,991.898,1218.02,False
2,regular,random_split_1,Bao,16d,train,0.0,236.851,3004.413,3241.264,False
0,regular,random_split_1,Bao,17a,train,0.0,185.637,4226.165,4411.802,False
1,regular,random_split_1,Bao,17a,train,0.0,223.761,1885.845,2109.606,False
2,regular,random_split_1,Bao,17a,train,0.0,234.606,1959.282,2193.888,False
0,regular,random_split_1,Bao,17b,test,0.0,174.791,4991.688,5166.479,False
1,regular,random_split_1,Bao,17b,test,0.0,236.187,4421.589,4657.776,False
2,regular,random_split_1,Bao,17b,test,0.0,234.397,4143.217,4377.614,False
0,regular,random_split_1,Bao,17c,train,0.0,165.42,3582.351,3747.771,False
1,regular,random_split_1,Bao,17c,train,0.0,229.699,2145.237,2374.936,False
2,regular,random_split_1,Bao,17c,train,0.0,231.371,2041.256,2272.627,False
0,regular,random_split_1,Bao,17d,train,0.0,161.96,4275.61,4437.57,False
1,regular,random_split_1,Bao,17d,train,0.0,232.586,2281.799,2514.385,False
2,regular,random_split_1,Bao,17d,train,0.0,233.083,2190.263,2423.346,False
0,regular,random_split_1,Bao,17e,test,0.0,166.435,4850.135,5016.570000000001,False
1,regular,random_split_1,Bao,17e,test,0.0,227.378,2827.499,3054.877,False
2,regular,random_split_1,Bao,17e,test,0.0,231.219,2781.364,3012.583,False
0,regular,random_split_1,Bao,17f,train,0.0,175.112,4547.922,4723.034,False
1,regular,random_split_1,Bao,17f,train,0.0,217.328,2863.37,3080.698,False
2,regular,random_split_1,Bao,17f,train,0.0,232.063,2978.352,3210.415,False
0,regular,random_split_1,Bao,18a,train,0.0,160.762,2995.809,3156.5710000000004,False
1,regular,random_split_1,Bao,18a,train,0.0,374.149,2774.342,3148.491,False
2,regular,random_split_1,Bao,18a,train,0.0,230.699,2627.867,2858.5660000000003,False
0,regular,random_split_1,Bao,18b,test,0.0,158.926,178.124,337.04999999999995,False
1,regular,random_split_1,Bao,18b,test,0.0,219.931,149.577,369.50800000000004,False
2,regular,random_split_1,Bao,18b,test,0.0,233.053,163.679,396.73199999999997,False
0,regular,random_split_1,Bao,18c,train,0.0,162.956,3393.387,3556.3430000000003,False
1,regular,random_split_1,Bao,18c,train,0.0,222.535,3164.011,3386.546,False
2,regular,random_split_1,Bao,18c,train,0.0,227.972,3018.279,3246.251,False
0,regular,random_split_1,Bao,19a,train,0.0,229.483,321.169,550.652,False
1,regular,random_split_1,Bao,19a,train,0.0,297.108,179.043,476.151,False
2,regular,random_split_1,Bao,19a,train,0.0,313.576,169.02,482.596,False
0,regular,random_split_1,Bao,19b,train,0.0,220.4,153.434,373.834,False
1,regular,random_split_1,Bao,19b,train,0.0,271.127,85.384,356.511,False
2,regular,random_split_1,Bao,19b,train,0.0,286.501,99.404,385.905,False
0,regular,random_split_1,Bao,19c,train,0.0,226.682,574.424,801.106,False
1,regular,random_split_1,Bao,19c,train,0.0,288.887,390.879,679.7660000000001,False
2,regular,random_split_1,Bao,19c,train,0.0,324.486,247.655,572.141,False
0,regular,random_split_1,Bao,19d,train,0.0,229.59,4246.337,4475.927000000001,False
1,regular,random_split_1,Bao,19d,train,0.0,279.266,3662.786,3942.052,False
2,regular,random_split_1,Bao,19d,train,0.0,298.186,10430.004,10728.19,False
0,regular,random_split_1,Bao,20a,test,0.0,201.724,2036.915,2238.639,False
1,regular,random_split_1,Bao,20a,test,0.0,248.449,1576.651,1825.1000000000001,False
2,regular,random_split_1,Bao,20a,test,0.0,260.835,1713.828,1974.663,False
0,regular,random_split_1,Bao,20b,train,0.0,204.202,1681.695,1885.897,False
1,regular,random_split_1,Bao,20b,train,0.0,248.363,1197.925,1446.288,False
2,regular,random_split_1,Bao,20b,train,0.0,264.594,1393.273,1657.867,False
0,regular,random_split_1,Bao,20c,train,0.0,193.752,935.136,1128.888,False
1,regular,random_split_1,Bao,20c,train,0.0,257.949,885.791,1143.74,False
2,regular,random_split_1,Bao,20c,train,0.0,260.893,772.614,1033.507,False
0,regular,random_split_1,Bao,21a,test,0.0,212.955,71.922,284.877,False
1,regular,random_split_1,Bao,21a,test,0.0,242.505,63.61,306.115,False
2,regular,random_split_1,Bao,21a,test,0.0,258.625,70.836,329.461,False
0,regular,random_split_1,Bao,21b,train,0.0,191.106,67.139,258.245,False
1,regular,random_split_1,Bao,21b,train,0.0,241.26,53.93,295.19,False
2,regular,random_split_1,Bao,21b,train,0.0,257.379,60.886,318.26500000000004,False
0,regular,random_split_1,Bao,21c,train,0.0,205.95,69.95,275.9,False
1,regular,random_split_1,Bao,21c,train,0.0,241.52,58.514,300.034,False
2,regular,random_split_1,Bao,21c,train,0.0,261.364,65.188,326.55199999999996,False
0,regular,random_split_1,Bao,22a,train,0.0,262.315,363.253,625.568,False
1,regular,random_split_1,Bao,22a,train,0.0,304.006,295.642,599.6479999999999,False
2,regular,random_split_1,Bao,22a,train,0.0,322.694,336.704,659.398,False
0,regular,random_split_1,Bao,22b,train,0.0,264.517,209.576,474.09299999999996,False
1,regular,random_split_1,Bao,22b,train,0.0,307.904,165.02,472.924,False
2,regular,random_split_1,Bao,22b,train,0.0,322.141,190.985,513.126,False
0,regular,random_split_1,Bao,22c,train,0.0,275.922,1902.512,2178.434,False
1,regular,random_split_1,Bao,22c,train,0.0,312.011,1654.005,1966.016,False
2,regular,random_split_1,Bao,22c,train,0.0,320.696,1744.751,2065.447,False
0,regular,random_split_1,Bao,22d,train,0.0,263.439,741.532,1004.971,False
1,regular,random_split_1,Bao,22d,train,0.0,322.528,617.781,940.309,False
2,regular,random_split_1,Bao,22d,train,0.0,324.679,743.13,1067.809,False
0,regular,random_split_1,Bao,23a,train,0.0,263.859,291.694,555.553,False
1,regular,random_split_1,Bao,23a,train,0.0,305.982,174.96,480.942,False
2,regular,random_split_1,Bao,23a,train,0.0,322.672,174.603,497.27500000000003,False
0,regular,random_split_1,Bao,23b,train,0.0,268.69,46.57,315.26,False
1,regular,random_split_1,Bao,23b,train,0.0,308.974,39.727,348.70099999999996,False
2,regular,random_split_1,Bao,23b,train,0.0,329.31,45.152,374.462,False
0,regular,random_split_1,Bao,23c,train,0.0,266.993,398.549,665.5419999999999,False
1,regular,random_split_1,Bao,23c,train,0.0,314.855,242.213,557.068,False
2,regular,random_split_1,Bao,23c,train,0.0,325.203,229.75,554.953,False
0,regular,random_split_1,Bao,24a,train,0.0,413.051,315.225,728.2760000000001,False
1,regular,random_split_1,Bao,24a,train,0.0,434.83,245.829,680.659,False
2,regular,random_split_1,Bao,24a,train,0.0,465.661,280.556,746.217,False
0,regular,random_split_1,Bao,24b,train,0.0,410.15,38.553,448.703,False
1,regular,random_split_1,Bao,24b,train,0.0,439.094,23.576,462.67,False
2,regular,random_split_1,Bao,24b,train,0.0,464.073,25.433,489.506,False
0,regular,random_split_1,Bao,25a,train,0.0,182.788,2318.11,2500.898,False
1,regular,random_split_1,Bao,25a,train,0.0,272.79,2776.603,3049.393,False
2,regular,random_split_1,Bao,25a,train,0.0,255.515,1998.573,2254.088,False
0,regular,random_split_1,Bao,25b,train,0.0,190.702,308.521,499.223,False
1,regular,random_split_1,Bao,25b,train,0.0,240.277,206.786,447.063,False
2,regular,random_split_1,Bao,25b,train,0.0,254.242,235.282,489.524,False
0,regular,random_split_1,Bao,25c,test,0.0,201.376,4317.37,4518.746,False
1,regular,random_split_1,Bao,25c,test,0.0,242.678,2586.542,2829.22,False
2,regular,random_split_1,Bao,25c,test,0.0,261.202,2517.109,2778.3109999999997,False
0,regular,random_split_1,Bao,26a,train,0.0,382.725,1732.467,2115.192,False
1,regular,random_split_1,Bao,26a,train,0.0,456.974,627.027,1084.001,False
2,regular,random_split_1,Bao,26a,train,0.0,447.747,1289.199,1736.9460000000001,False
0,regular,random_split_1,Bao,26b,train,0.0,386.316,167.442,553.758,False
1,regular,random_split_1,Bao,26b,train,0.0,419.582,74.176,493.758,False
2,regular,random_split_1,Bao,26b,train,0.0,448.134,211.477,659.611,False
0,regular,random_split_1,Bao,26c,train,0.0,381.312,882.722,1264.034,False
1,regular,random_split_1,Bao,26c,train,0.0,419.715,1227.683,1647.398,False
2,regular,random_split_1,Bao,26c,train,0.0,461.943,2661.361,3123.304,False
0,regular,random_split_1,Bao,27a,train,0.0,392.381,39.75,432.131,False
1,regular,random_split_1,Bao,27a,train,0.0,420.152,62.174,482.32599999999996,False
2,regular,random_split_1,Bao,27a,train,0.0,445.113,19.358,464.471,False
0,regular,random_split_1,Bao,27b,train,0.0,391.382,11.4,402.782,False
1,regular,random_split_1,Bao,27b,train,0.0,422.522,6.76,429.282,False
2,regular,random_split_1,Bao,27b,train,0.0,455.046,15.576,470.622,False
0,regular,random_split_1,Bao,27c,train,0.0,380.458,90.07,470.528,False
1,regular,random_split_1,Bao,27c,train,0.0,437.429,35.911,473.34,False
2,regular,random_split_1,Bao,27c,train,0.0,446.739,112.977,559.716,False
0,regular,random_split_1,Bao,28a,train,0.0,454.069,540.737,994.806,False
1,regular,random_split_1,Bao,28a,train,0.0,478.964,3422.745,3901.709,False
2,regular,random_split_1,Bao,28a,train,0.0,507.794,2425.826,2933.62,False
0,regular,random_split_1,Bao,28b,test,0.0,493.628,511.155,1004.7829999999999,False
1,regular,random_split_1,Bao,28b,test,0.0,502.515,600.078,1102.5929999999998,False
2,regular,random_split_1,Bao,28b,test,0.0,505.564,926.339,1431.903,False
0,regular,random_split_1,Bao,28c,train,0.0,450.063,945.806,1395.8690000000001,False
1,regular,random_split_1,Bao,28c,train,0.0,475.779,1784.008,2259.7870000000003,False
2,regular,random_split_1,Bao,28c,train,0.0,509.573,1747.718,2257.291,False
0,regular,random_split_1,Bao,29a,train,0.0,577.755,42.141,619.896,False
1,regular,random_split_1,Bao,29a,train,0.0,563.032,85.173,648.205,False
2,regular,random_split_1,Bao,29a,train,0.0,607.658,58.796,666.4540000000001,False
0,regular,random_split_1,Bao,29b,train,0.0,541.051,14.857,555.908,False
1,regular,random_split_1,Bao,29b,train,0.0,568.1,12.572,580.672,False
2,regular,random_split_1,Bao,29b,train,0.0,601.207,20.636,621.843,False
0,regular,random_split_1,Bao,29c,train,0.0,538.056,247.62,785.676,False
1,regular,random_split_1,Bao,29c,train,0.0,570.208,1317.616,1887.824,False
2,regular,random_split_1,Bao,29c,train,0.0,579.337,419.132,998.469,False
0,regular,random_split_1,Bao,30a,train,0.0,416.713,4256.518,4673.231,False
1,regular,random_split_1,Bao,30a,train,0.0,427.485,2153.895,2581.38,False
2,regular,random_split_1,Bao,30a,train,0.0,456.234,1901.713,2357.947,False
0,regular,random_split_1,Bao,30b,train,0.0,440.769,367.994,808.763,False
1,regular,random_split_1,Bao,30b,train,0.0,433.202,271.643,704.845,False
2,regular,random_split_1,Bao,30b,train,0.0,451.563,310.066,761.6289999999999,False
0,regular,random_split_1,Bao,30c,train,0.0,394.306,4623.272,5017.5779999999995,False
1,regular,random_split_1,Bao,30c,train,0.0,429.263,1539.897,1969.1599999999999,False
2,regular,random_split_1,Bao,30c,train,0.0,455.319,2652.297,3107.616,False
0,regular,random_split_1,Bao,31a,train,0.0,317.109,224.432,541.5409999999999,False
1,regular,random_split_1,Bao,31a,train,0.0,342.509,164.274,506.783,False
2,regular,random_split_1,Bao,31a,train,0.0,366.625,181.95,548.575,False
0,regular,random_split_1,Bao,31b,train,0.0,307.211,123.727,430.938,False
1,regular,random_split_1,Bao,31b,train,0.0,342.802,144.621,487.423,False
2,regular,random_split_1,Bao,31b,train,0.0,363.832,119.252,483.084,False
0,regular,random_split_1,Bao,31c,train,0.0,332.584,389.816,722.4,False
1,regular,random_split_1,Bao,31c,train,0.0,366.339,293.135,659.4739999999999,False
2,regular,random_split_1,Bao,31c,train,0.0,359.908,329.43,689.338,False
0,regular,random_split_1,Bao,32a,train,0.0,148.403,10.432,158.83499999999998,False
1,regular,random_split_1,Bao,32a,train,0.0,210.87,9.935,220.805,False
2,regular,random_split_1,Bao,32a,train,0.0,223.084,10.711,233.79500000000002,False
0,regular,random_split_1,Bao,32b,test,0.0,150.054,142.234,292.288,False
1,regular,random_split_1,Bao,32b,test,0.0,209.867,119.111,328.978,False
2,regular,random_split_1,Bao,32b,test,0.0,220.54,134.325,354.865,False
0,regular,random_split_1,Bao,33a,test,0.0,447.904,47.153,495.057,False
